instrument,timeframe,level_type,t,price,vwap_distance_norm,vol_forecast_pct_of_price,atr_distance,bounced
ES,1h,MeanShift,52510,3842.741666666667,-0.19100849074216125,0.0032551158122419905,0.34133050247700647,0
ES,1h,VWAP,52530,3856.8655714353035,0.0,0.0032548946690967606,-0.19956697213119445,0
ES,1h,GMM,52530,3828.894392578072,-2.225882069779903,0.0032548946690967606,-1.6366183629614486,0
ES,1h,TDA,52530,3893.75,2.935177977849479,0.0032548946690967606,1.6954128440366971,0
ES,1h,TDA,52530,3760.0329977628635,-7.705713463428094,0.0032548946690967606,-5.174451491082243,1
ES,1h,TDA,52530,3759.7617713004483,-7.727297041389579,0.0032548946690967606,-5.188386061628342,1
ES,1h,TDA,52530,3872.0,1.2043630105998562,0.0032548946690967606,0.5779816513761468,0
ES,1h,TDA,52530,3844.075,-1.017844251949387,0.0032548946690967606,-0.8566972477064313,0
ES,1h,TDA,52530,3804.1805555555557,-4.192552369400079,0.0032548946690967606,-2.906320081549434,0
ES,1h,HDBSCAN,52530,3799.1136363636365,-4.595766142973322,0.0032548946690967606,-3.166638865721428,0
ES,1h,HDBSCAN,52530,3809.3109756097565,-3.7842853432810695,0.0032548946690967606,-2.642738867755629,0
ES,1h,HDBSCAN,52530,3814.265432098765,-3.390021092901172,0.0032548946690967606,-2.3881979839166654,0
ES,1h,HDBSCAN,52530,3793.8783505154643,-5.01237814774788,0.0032548946690967606,-3.4356076799394506,0
ES,1h,HDBSCAN,52530,3844.2547166215054,-1.0035428166222429,0.0032548946690967606,-0.8474641001795393,0
ES,1h,OPTICS,52530,3803.125,-4.276551052357284,0.0032548946690967606,-2.960550458715596,0
ES,1h,OPTICS,52530,3838.5,-1.461489927462782,0.0032548946690967606,-1.1431192660550458,0
ES,1h,OPTICS,52530,3834.0,-1.8195895758592555,0.0032548946690967606,-1.3743119266055046,0
ES,1h,OPTICS,52530,3852.125,-0.377243769817903,0.0032548946690967606,-0.44311926605504587,0
ES,1h,OPTICS,52530,3798.875,-4.614756275842843,0.0032548946690967606,-3.1788990825688073,0
ES,1h,KDE,52530,3765.0155155155153,-7.309216162238361,0.0032548946690967606,-4.918468927643251,1
ES,1h,MeanShift,52530,3764.703125,-7.334075480853565,0.0032548946690967606,-4.934518348623853,1
ES,1h,MeanShift,52530,3842.6153846153848,-1.1339970866215512,0.0032548946690967606,-0.9316866619618841,0
ES,1h,MeanShift,52530,3803.0487012987014,-4.282622727492424,0.0032548946690967606,-2.9644703919933217,0
ES,1h,VWAP,52550,3837.6417872872325,0.0,0.0030855830804741137,0.8658545907844194,0
ES,1h,GMM,52550,3790.1193894259045,-4.031788470054354,0.0030855830804741137,-1.4665330343114356,1
ES,1h,GMM,52550,3846.2156315605394,0.7274028256324585,0.0030855830804741137,1.2866567637074529,0
ES,1h,TDA,52550,3893.75,4.760206876572183,0.0030855830804741137,3.6196319018404908,0
ES,1h,TDA,52550,3773.2063758389263,-5.466684355839225,0.0030855830804741137,-2.296619590727543,1
ES,1h,TDA,52550,3772.9646860986545,-5.487189253571904,0.0030855830804741137,-2.3084816638697174,1
ES,1h,TDA,52550,3773.2601123595505,-5.46212536273232,0.0030855830804741137,-2.293982215482185,1
ES,1h,TDA,52550,3820.366548042705,-1.4656270208998856,0.0030855830804741137,0.017990087985513378,1
ES,1h,HDBSCAN,52550,3809.1363636363635,-2.418393085823484,0.0030855830804741137,-0.5331846068042448,0
ES,1h,HDBSCAN,52550,3799.1136363636365,-3.268718786445672,0.0030855830804741137,-1.0250976017847122,0
ES,1h,HDBSCAN,52550,3764.6187499999996,-6.195256406087149,0.0030855830804741137,-2.7180981595092204,1
ES,1h,HDBSCAN,52550,3776.739249670908,-5.166956214521425,0.0030855830804741137,-2.123227010016782,1
ES,1h,OPTICS,52550,3834.0,-0.308968331898991,0.0030855830804741137,0.6871165644171779,0
